Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2022,1,1,    25.2,     8.8,    11.8,    11.8,    25.7,    30.1,    23.2,     6.9,    31.5
Changi,2022,1,2,    50.0,     8.2,    14.6,    20.4,    24.3,    24.9,    23.7,     4.2,    22.2
Changi,2022,1,3,     6.0,     5.2,     5.2,     5.4,    25.9,    30.5,    23.5,     5.2,    22.2
Changi,2022,1,4,     4.8,     3.4,     3.4,     3.4,    26.4,    30.5,    24.4,     7.3,    25.9
Changi,2022,1,5,     1.0,     0.6,     1.0,     1.0,    27.7,    32.3,    25.0,     6.7,    22.2
Changi,2022,1,6,     0.0,     0.0,     0.0,     0.0,    28.1,    32.2,    25.4,     9.4,    33.3
Changi,2022,1,7,     0.0,     0.0,     0.0,     0.0,    28.0,    31.7,    25.3,    10.3,    31.5
Changi,2022,1,8,     0.0,     0.0,     0.0,     0.0,    27.8,    31.1,    25.9,    11.0,    31.5
Changi,2022,1,9,     0.0,     0.0,     0.0,     0.0,    28.1,    31.7,    25.6,    11.8,    38.9
Changi,2022,1,10,     0.0,     0.0,     0.0,     0.0,    27.7,    31.5,    25.4,    10.9,    35.2
Changi,2022,1,11,     0.0,     0.0,     0.0,     0.0,    27.4,    31.1,    24.9,    11.3,    35.2
Changi,2022,1,12,     0.0,     0.0,     0.0,     0.0,    27.5,    31.4,    25.2,    12.8,    37.0
Changi,2022,1,13,     0.0,     0.0,     0.0,     0.0,    27.3,    31.6,    24.2,    11.6,    35.2
Changi,2022,1,14,     0.0,     0.0,     0.0,     0.0,    27.3,    31.4,    24.8,    11.3,    38.9
Changi,2022,1,15,     0.0,     0.0,     0.0,     0.0,    27.7,    31.9,    25.2,    12.6,    35.2
Changi,2022,1,16,     0.0,     0.0,     0.0,     0.0,    28.0,    31.8,    25.7,    12.4,    37.0
Changi,2022,1,17,     2.6,     2.6,     2.6,     2.6,    27.7,    31.2,    26.2,    12.9,    37.0
Changi,2022,1,18,     0.0,     0.0,     0.0,     0.0,    27.7,    32.4,    25.6,    12.5,    37.0
Changi,2022,1,19,     4.4,     2.4,     2.4,     2.4,    26.8,    30.3,    24.1,     8.9,    42.6
Changi,2022,1,20,     2.0,     1.0,     1.2,     2.0,    27.2,    31.2,    25.4,     9.0,    29.6
Changi,2022,1,21,     0.0,     0.0,     0.0,     0.0,    27.6,    32.1,    24.8,    13.0,    35.2
Changi,2022,1,22,     0.0,     0.0,     0.0,     0.0,    27.8,    32.3,    25.2,    11.0,    31.5
Changi,2022,1,23,     0.0,     0.0,     0.0,     0.0,    27.8,    32.6,    24.6,     9.3,    31.5
Changi,2022,1,24,     0.0,     0.0,     0.0,     0.0,    27.8,    32.7,    24.8,     7.8,    25.9
Changi,2022,1,25,     0.0,     0.0,     0.0,     0.0,    27.8,    32.4,    24.9,    11.7,    35.2
Changi,2022,1,26,     0.0,     0.0,     0.0,     0.0,    28.0,    33.0,    25.3,     9.6,    35.2
Changi,2022,1,27,     0.0,     0.0,     0.0,     0.0,    27.7,    32.4,    24.9,     9.1,    29.6
Changi,2022,1,28,     0.0,     0.0,     0.0,     0.0,    28.2,    33.1,    24.7,    10.9,    33.3
Changi,2022,1,29,     0.0,     0.0,     0.0,     0.0,    28.0,    32.6,    24.8,    10.0,    27.8
Changi,2022,1,30,     3.8,     3.8,     3.8,     3.8,    27.6,    32.8,    24.7,    10.1,    27.8
Changi,2022,1,31,     0.0,     0.0,     0.0,     0.0,    28.3,    32.8,    25.2,    10.5,    33.3