"outlook","temp","humi","wind","play","temp.d","humi.d","wind.d"
"sunny",29.4444444444444,85,11,"no","hot","high","weak"
"sunny",26.6666666666667,90,29,"no","hot","high","strong"
"overcast",28.3333333333333,88,8,"yes","hot","high","weak"
"rain",21.1111111111111,96,10,"yes","mild","high","weak"
"rain",15.5555555555556,80,15,"yes","cool","normal","weak"
"rain",18.3333333333333,70,35,"no","cool","normal","strong"
"overcast",17.7777777777778,65,40,"yes","cool","normal","strong"
"sunny",22.2222222222222,95,20,"no","mild","high","weak"
"sunny",18.8888888888889,70,6,"yes","cool","normal","weak"
"rain",23.8888888888889,80,7,"yes","mild","normal","weak"
"sunny",23.8888888888889,70,36,"yes","mild","normal","strong"
"overcast",22.2222222222222,90,37,"yes","mild","high","strong"
"overcast",27.2222222222222,75,4,"yes","hot","normal","weak"
"rain",21.6666666666667,81,45,"no","mild","high","strong"
