"GeographyCode","QS415EW0001","QS415EW0002","QS415EW0003","QS415EW0004","QS415EW0005","QS415EW0006","QS415EW0007","QS415EW0008"
"E00004120",143,0,128,4,2,0,2,7
"E00004121",118,1,105,2,8,0,1,1
"E00004122",103,5,86,10,0,0,0,2
"E00004123",108,1,100,0,0,0,0,7
"E00004124",100,10,66,18,1,0,2,3
"E00004125",178,6,114,14,8,0,25,11
"E00004126",144,7,119,9,3,0,5,1
"E00004127",124,1,110,6,0,0,2,5
"E00004128",161,7,134,12,0,0,1,7
"E00004129",142,6,118,10,1,0,0,7
"E00004130",128,12,102,2,0,0,7,5
"E00004131",119,4,100,2,0,0,2,11
"E00004132",92,3,80,5,0,0,1,3
"E00004133",118,11,94,7,1,0,1,4
"E00004134",100,8,66,19,0,0,2,5
"E00004135",105,1,65,4,3,0,28,4
"E00004136",110,3,97,5,1,0,1,3
"E00004137",147,4,124,11,0,0,2,6
"E00004138",142,3,79,49,0,0,3,8
"E00004139",140,1,62,31,6,0,38,2
"E00004140",111,9,84,13,1,0,2,2
"E00004141",114,6,101,5,0,0,1,1
"E00004142",133,5,58,8,43,0,12,7
"E00004143",126,11,100,12,0,0,0,3
"E00004144",102,6,91,2,0,0,0,3
"E00004145",110,4,93,9,0,0,3,1
"E00004146",126,5,114,4,0,0,1,2
"E00004147",126,3,99,4,2,0,12,6
"E00004148",106,8,79,15,0,0,0,4
"E00004149",149,3,133,6,1,0,3,3
"E00004150",147,4,127,10,0,0,2,4
"E00004151",148,0,135,8,1,0,0,4
"E00004152",113,3,102,4,1,0,0,3
"E00004153",108,7,80,13,1,0,3,4
"E00004154",122,6,88,17,0,0,1,10
"E00004155",103,3,77,5,6,0,6,6
"E00004156",126,14,91,17,1,0,2,1
"E00004157",94,6,75,8,1,0,3,1
"E00004158",124,4,105,3,0,0,3,9
"E00004159",160,5,116,14,0,0,21,4
"E00004160",103,1,70,18,1,0,8,5
"E00004161",96,3,68,15,2,0,2,6
"E00004162",128,16,84,17,1,0,7,3
"E00004163",163,4,96,34,0,0,14,15
"E00004164",160,6,110,11,1,0,19,13
"E00004165",146,5,115,8,0,0,11,7
"E00004166",157,5,111,12,0,0,15,14
"E00004167",99,0,95,3,0,0,0,1
"E00004168",109,8,50,10,12,0,13,16
"E00004169",149,10,109,17,7,0,5,1
"E00004172",148,7,115,14,0,0,6,6
"E00004173",127,2,78,9,15,0,17,6
"E00004174",131,3,61,18,4,0,39,6
"E00004175",128,4,79,7,0,0,32,6
"E00004177",74,2,32,10,14,0,14,2
"E00004179",190,2,65,35,10,0,71,7
"E00004180",128,8,93,10,5,0,6,6
"E00004181",212,3,66,63,9,0,70,1
"E00004182",76,3,65,3,1,0,4,0
"E00004183",106,3,92,4,0,0,4,3
"E00004184",112,3,87,10,0,0,9,3
"E00004185",171,5,103,33,0,0,16,14
"E00004187",226,10,135,55,0,0,15,11
"E00004188",109,4,56,17,11,0,21,0
"E00004189",118,6,56,30,1,0,24,1
"E00004190",384,3,94,23,173,0,81,10
"E00004193",119,4,91,14,1,0,8,1
"E00004194",144,10,100,23,2,0,1,8
"E00004195",133,16,68,40,0,0,4,5
"E00004196",101,12,74,12,0,0,3,0
"E00004197",116,12,73,18,3,0,9,1
"E00004198",182,22,99,51,0,0,2,8
"E00004199",163,13,114,29,0,0,2,5
"E00004200",136,5,116,14,0,0,1,0
"E00004201",144,9,115,12,0,0,2,6
"E00004202",160,3,88,23,19,0,26,1
"E00004203",164,9,120,23,1,0,2,9
"E00004204",149,4,108,18,4,0,13,2
"E00004205",145,2,100,35,0,0,2,6
"E00004206",127,1,102,6,1,0,13,4
"E00004207",128,7,92,10,0,0,2,17
"E00004208",125,0,109,4,1,0,3,8
"E00004209",113,7,78,14,1,0,10,3
"E00004210",126,0,104,6,0,0,8,8
"E00004211",124,0,108,3,0,0,0,13
"E00004212",134,3,116,9,0,0,0,6
"E00004213",167,7,97,48,0,0,7,8
"E00004214",243,5,101,82,2,0,46,7
"E00004215",129,3,110,7,0,0,2,7
"E00004216",146,3,128,8,0,0,1,6
"E00004217",141,6,117,8,0,0,5,5
"E00004218",131,2,119,3,0,0,3,4
"E00004219",190,13,142,16,6,0,9,4
"E00004220",87,0,76,6,0,0,1,4
"E00004221",111,1,95,9,0,0,1,5
"E00004222",109,5,84,14,0,0,3,3
"E00004223",116,1,97,8,0,0,2,8
"E00004224",147,13,113,12,1,0,2,6
"E00004225",195,13,125,35,3,0,13,6
"E00004226",119,8,86,21,0,0,2,2
"E00004227",145,2,121,6,2,0,12,2
"E00004228",107,6,90,8,0,0,0,3
"E00004229",174,10,66,80,2,0,14,2
"E00004230",130,5,120,2,0,0,1,2
"E00004231",142,3,123,9,0,0,1,6
"E00004232",132,0,95,12,6,0,17,2
"E00004233",124,3,107,5,0,0,2,7
"E00004234",124,5,111,4,0,0,1,3
"E00004235",163,8,80,54,1,0,3,17
"E00004236",150,14,111,18,0,0,4,3
"E00004237",123,27,78,6,1,0,7,4
"E00004238",126,0,107,6,3,0,6,4
"E00004239",111,1,101,3,0,0,2,4
"E00004240",136,5,91,26,1,0,4,9
"E00004241",133,4,114,6,1,0,1,7
"E00004242",105,6,70,13,4,0,11,1
"E00004243",110,4,92,6,1,0,0,7
"E00004244",100,0,59,6,3,0,26,6
"E00004245",163,1,145,7,0,0,3,7
"E00004246",121,2,107,7,0,0,1,4
"E00004247",156,12,127,9,2,0,3,3
"E00004248",207,7,141,28,4,0,15,12
"E00004249",114,5,100,3,0,0,4,2
"E00004250",127,1,120,3,0,0,0,3
"E00004251",95,0,89,4,0,0,0,2
"E00004252",115,7,96,5,0,0,3,4
"E00004253",132,4,110,10,0,0,5,3
"E00004254",119,1,83,6,1,0,18,10
"E00004255",128,2,106,8,0,0,6,6
"E00004256",149,0,114,11,2,0,12,10
"E00004257",113,6,99,4,1,0,0,3
"E00004258",111,4,99,4,0,0,1,3
"E00004259",104,3,79,5,0,0,9,8
"E00004260",136,3,56,27,4,0,44,2
"E00004261",114,9,80,12,0,0,2,11
"E00004262",114,2,68,6,2,0,35,1
"E00004263",121,8,71,1,2,0,33,6
"E00004264",176,4,151,8,0,0,5,8
"E00004265",112,3,96,3,0,0,4,6
"E00004266",156,2,144,1,0,0,3,6
"E00004268",142,4,124,1,0,0,5,8
"E00004269",121,7,100,4,0,0,2,8
"E00004270",189,12,123,25,1,0,15,13
"E00004271",142,4,88,24,2,0,12,12
"E00004272",113,7,103,1,0,0,0,2
"E00004273",159,7,139,5,0,1,1,6
"E00004274",130,2,121,4,0,0,1,2
"E00004275",104,3,81,11,2,0,2,5
"E00004276",122,1,110,4,0,0,1,6
"E00004277",135,8,117,6,0,0,0,4
"E00004278",102,0,89,3,0,0,4,6
"E00004279",134,4,114,10,0,0,1,5
"E00004280",108,0,102,1,0,0,1,4
"E00004281",115,1,104,6,0,0,0,4
"E00004282",149,0,127,7,1,0,4,10
"E00004283",137,1,108,11,3,0,11,3
"E00004284",128,3,111,7,1,0,2,4
"E00004285",144,5,105,27,1,0,3,3
"E00004286",158,16,100,31,0,0,5,6
"E00004287",111,1,80,10,3,0,11,6
"E00004288",166,1,136,9,0,0,13,7
"E00004289",129,8,97,17,0,0,4,3
"E00004290",164,5,121,22,0,0,7,9
"E00004291",138,1,81,6,2,0,41,7
"E00004292",121,3,56,8,4,0,42,8
"E00004293",119,4,109,4,0,0,0,2
"E00004294",119,3,97,3,1,0,1,14
"E00004295",175,4,119,32,1,0,10,9
"E00004296",133,4,107,8,0,0,4,10
"E00004297",154,4,117,20,3,0,4,6
"E00004298",112,1,99,5,1,0,1,5
"E00004299",135,2,126,2,0,0,1,4
"E00004300",111,8,91,7,0,0,1,4
"E00004301",241,29,151,49,0,0,5,7
"E00004302",143,9,90,24,1,0,9,10
"E00004303",113,1,101,3,0,0,3,5
"E00004304",178,5,147,13,0,0,6,7
"E00004305",134,6,102,10,1,0,7,8
"E00004306",157,4,125,11,2,1,6,8
"E00004307",150,6,135,3,0,0,1,5
"E00004308",123,7,100,6,0,0,6,4
"E00004309",115,2,105,3,0,1,1,3
"E00004310",128,2,95,4,6,0,20,1
"E00004311",99,0,87,5,0,0,1,6
"E00004312",150,3,129,8,0,0,7,3
"E00004313",131,6,105,7,1,0,8,4
"E00004314",153,6,116,14,2,0,2,13
"E00004315",154,6,115,18,3,0,9,3
"E00004316",122,8,95,14,1,0,4,0
"E00004317",161,0,145,11,0,0,2,3
"E00004318",126,2,114,6,0,0,2,2
"E00004319",143,9,115,9,0,0,1,9
"E00004320",112,1,102,3,0,0,0,6
"E00004321",114,2,102,4,1,0,3,2
"E00004322",114,0,105,2,0,0,5,2
"E00004323",96,1,83,7,1,0,2,2
"E00004324",122,3,102,7,0,0,8,2
"E00004325",113,1,96,4,5,0,4,3
"E00004326",117,4,85,9,1,0,13,5
"E00004327",140,1,125,12,0,0,1,1
"E00004328",95,2,70,6,7,0,5,5
"E00004329",124,5,110,3,0,0,2,4
"E00004330",146,4,131,5,1,0,1,4
"E00004331",112,8,78,13,2,0,2,9
"E00004332",87,3,63,9,2,0,7,3
"E00004333",133,2,118,4,0,0,2,7
"E00004334",106,2,88,5,3,0,3,5
"E00004335",145,12,114,10,1,0,1,7
"E00004336",175,5,136,24,0,0,2,8
"E00004337",114,3,101,4,1,0,3,2
"E00004338",112,7,97,3,0,0,0,5
"E00004339",112,5,84,7,3,0,10,3
"E00004340",95,5,71,13,0,0,2,4
"E00004341",132,7,115,4,4,0,0,2
"E00004342",94,6,81,4,0,0,1,2
"E00004343",120,3,89,17,1,0,4,6
"E00004344",118,2,67,9,8,0,29,3
"E00004345",121,3,109,3,0,0,2,4
"E00004346",94,3,71,4,1,0,10,5
"E00004347",97,1,80,4,2,0,5,5
"E00004348",131,4,109,5,0,0,6,7
"E00004349",117,0,109,2,0,0,1,5
"E00004350",125,1,102,11,3,0,5,3
"E00004351",131,1,114,5,1,0,1,9
"E00004352",118,0,109,3,0,0,1,5
"E00004353",137,0,123,9,0,0,1,4
"E00004354",108,0,102,0,0,0,3,3
"E00004355",122,4,100,10,2,0,3,3
"E00004356",121,5,99,7,0,0,3,7
"E00004357",118,4,94,3,1,0,2,14
"E00004358",114,3,95,5,0,0,3,8
"E00004359",121,1,102,3,1,0,8,6
"E00004360",118,0,109,6,0,0,1,2
"E00004361",99,2,82,8,0,0,3,4
"E00004362",127,13,80,11,0,0,15,8
"E00004363",153,0,51,10,14,0,73,5
"E00004364",225,4,120,22,7,0,65,7
"E00004365",139,2,117,14,0,0,2,4
"E00004366",165,16,57,7,6,0,75,4
"E00004367",148,0,69,23,6,0,46,4
"E00004368",175,4,150,7,0,0,3,11
"E00004369",123,2,53,9,19,1,38,1
"E00004370",117,1,82,4,2,0,22,6
"E00004371",103,1,43,11,7,0,37,4
"E00004372",109,0,99,2,2,0,3,3
"E00004373",146,2,81,5,12,0,38,8
"E00004374",97,1,32,10,5,0,45,4
"E00004375",119,5,103,8,0,0,0,3
"E00004376",176,2,132,26,0,0,9,7
"E00004377",95,0,39,4,2,0,47,3
"E00004378",137,4,113,8,1,0,1,10
"E00004379",135,2,123,6,0,0,0,4
"E00004380",152,8,73,27,6,0,27,11
"E00004381",117,2,107,2,0,0,1,5
"E00004382",139,12,108,4,0,0,5,10
"E00004383",103,8,81,7,0,0,4,3
"E00004384",101,4,88,5,0,0,2,2
"E00004385",91,3,87,1,0,0,0,0
"E00004386",101,4,91,1,0,0,1,4
"E00004387",89,4,83,0,0,0,1,1
"E00004388",99,6,81,2,0,0,1,9
"E00004389",108,2,104,0,0,1,1,0
"E00004390",113,1,99,4,0,0,4,5
"E00004391",128,9,102,5,3,0,4,5
"E00004392",95,3,86,1,0,0,2,3
"E00004393",113,3,84,15,0,0,5,6
"E00004394",94,6,77,4,1,0,3,3
"E00004395",133,6,108,13,1,0,0,5
"E00004396",131,1,86,9,6,0,26,3
"E00004397",106,0,75,12,2,0,12,5
"E00004398",99,1,59,6,2,0,28,3
"E00004399",131,4,57,26,4,0,36,4
"E00004400",180,2,53,10,24,0,87,4
"E00004401",128,1,115,5,0,0,2,5
"E00004402",127,1,113,8,1,0,2,2
"E00004403",128,0,117,4,0,0,1,6
"E00004404",116,2,102,3,1,0,0,8
"E00004405",128,2,113,7,0,0,2,4
"E00004406",117,6,94,11,0,0,4,2
"E00004407",118,5,88,13,3,0,5,4
"E00004408",106,1,97,5,0,0,0,3
"E00004409",108,0,93,6,0,0,4,5
"E00004410",120,3,112,3,0,0,0,2
"E00004411",114,4,104,2,0,0,3,1
"E00004412",128,8,110,3,1,0,1,5
"E00004413",101,3,83,6,3,0,1,5
"E00004414",123,6,108,1,0,0,3,5
"E00004415",139,4,117,11,0,0,5,2
"E00004416",114,5,92,4,0,0,2,11
"E00004417",125,2,111,6,1,0,2,3
"E00004418",114,1,106,3,1,0,1,2
"E00004419",126,10,88,26,0,0,1,1
"E00004420",112,4,100,5,0,0,1,2
"E00004421",123,1,109,12,0,0,0,1
"E00004422",92,1,79,5,3,0,3,1
"E00004423",122,2,111,5,0,0,2,2
"E00004424",117,4,107,5,0,0,0,1
"E00004425",140,1,127,7,0,0,1,4
"E00004426",143,5,120,11,0,0,2,5
"E00004427",117,1,109,3,0,0,0,4
"E00004428",131,2,35,10,55,0,20,9
"E00004429",127,4,102,14,0,0,1,6
"E00004430",125,1,78,24,9,0,8,5
"E00004431",106,0,95,4,1,0,1,5
"E00004432",135,9,115,6,0,0,0,5
"E00004433",139,3,125,3,1,0,4,3
"E00004435",119,1,95,6,2,0,7,8
"E00004436",166,4,131,22,0,0,4,5
"E00004437",116,0,99,6,3,0,4,4
"E00004438",118,1,84,18,1,0,7,7
"E00004439",113,3,97,2,1,0,3,7
"E00004440",112,3,101,6,0,0,1,1
"E00004441",115,1,108,1,0,0,2,3
"E00004442",109,1,65,29,1,0,7,6
"E00004444",160,4,102,26,0,0,13,15
"E00004445",105,0,86,7,0,0,9,3
"E00004446",118,1,103,5,0,0,3,6
"E00004447",77,2,20,53,0,0,1,1
"E00004448",142,2,108,6,2,0,20,4
"E00004450",175,5,150,6,0,0,2,12
"E00004451",118,0,109,5,0,0,3,1
"E00004452",143,1,129,4,0,0,6,3
"E00004453",144,2,103,4,5,0,20,10
"E00004454",189,3,161,10,1,0,3,11
"E00004455",123,3,89,5,1,0,13,12
"E00004456",124,1,110,2,0,0,2,9
"E00004457",117,6,100,10,0,0,0,1
"E00004458",182,5,150,6,1,0,7,13
"E00004459",154,0,48,8,17,0,74,7
"E00004460",100,2,81,6,0,0,0,11
"E00004461",131,6,47,6,6,0,63,3
"E00004462",114,7,90,10,1,0,3,3
"E00004463",139,1,44,5,6,1,78,4
"E00004464",89,1,40,23,2,0,20,3
"E00004465",166,1,129,6,1,0,19,10
"E00004466",121,2,72,8,3,0,31,5
"E00004467",133,3,86,9,2,0,33,0
"E00004468",143,1,69,5,5,0,54,9
"E00004469",122,2,102,5,1,0,4,8
"E00004470",140,4,104,11,1,0,12,8
"E00004471",117,0,60,7,7,0,38,5
"E00004472",156,7,101,13,6,0,26,3
"E00004473",124,4,91,14,1,0,13,1
"E00004474",142,1,122,10,0,0,2,7
"E00004475",123,0,103,4,0,0,5,11
"E00004476",134,2,109,3,0,0,17,3
"E00004477",163,3,94,17,8,0,36,5
"E00004478",220,10,147,42,0,0,10,11
"E00004479",141,4,95,15,3,0,20,4
"E00004480",116,12,58,35,0,0,10,1
"E00004481",133,0,87,12,1,0,30,3
"E00004482",121,3,106,7,0,0,3,2
"E00004483",114,3,96,4,0,0,4,7
"E00004484",112,1,96,3,0,0,4,8
"E00004485",123,1,113,3,0,0,3,3
"E00004486",116,0,106,3,2,0,3,2
"E00004487",112,0,89,6,6,1,8,2
"E00004488",82,2,70,5,0,0,1,4
"E00004489",120,1,99,4,5,0,8,3
"E00004490",94,4,67,3,0,0,17,3
"E00004491",149,1,107,14,2,0,24,1
"E00004492",128,2,112,4,0,0,1,9
"E00004493",118,17,74,19,1,0,7,0
"E00004494",182,5,158,7,1,0,4,7
"E00004495",126,4,111,4,1,0,2,4
"E00004496",151,2,129,4,3,0,11,2
"E00004497",117,1,43,6,12,0,53,2
"E00004498",145,4,71,10,16,1,39,4
"E00004499",135,1,128,0,0,0,0,6
"E00004500",131,4,48,28,8,0,42,1
"E00004501",76,13,42,10,0,0,10,1
"E00004502",120,1,42,10,6,0,57,4
"E00004503",132,15,76,16,1,0,16,8
