"GeographyCode","QS415EW0001","QS415EW0002","QS415EW0003","QS415EW0004","QS415EW0005","QS415EW0006","QS415EW0007","QS415EW0008"
"E00004504",117,1,113,0,0,0,0,3
"E00004505",124,0,94,6,3,0,13,8
"E00004506",133,1,107,2,1,0,11,11
"E00004507",104,1,102,0,0,0,1,0
"E00004508",150,6,128,10,0,0,2,4
"E00004509",122,1,105,1,0,0,6,9
"E00004510",128,2,103,5,4,0,11,3
"E00004511",144,6,134,1,0,0,2,1
"E00004512",120,1,101,11,0,0,3,4
"E00004513",102,1,94,2,0,0,0,5
"E00004514",116,3,109,3,0,0,0,1
"E00004515",121,3,103,7,0,0,3,5
"E00004516",133,3,123,2,1,0,0,4
"E00004517",109,0,97,2,0,0,3,7
"E00004518",116,3,104,3,0,0,3,3
"E00004519",112,2,104,3,0,0,0,3
"E00004520",140,4,68,33,4,1,27,3
"E00004521",127,13,100,9,0,0,3,2
"E00004522",117,9,60,40,1,0,4,3
"E00004523",244,11,108,79,8,2,25,11
"E00004524",216,24,94,85,1,0,6,6
"E00004525",119,5,69,40,0,0,0,5
"E00004526",125,3,82,10,3,0,21,6
"E00004527",102,3,43,14,11,0,25,6
"E00004528",170,7,131,17,0,0,7,8
"E00004529",207,11,167,23,0,0,2,4
"E00004530",141,15,68,45,0,0,10,3
"E00004531",119,2,96,9,0,0,4,8
"E00004532",168,12,127,18,1,0,4,6
"E00004534",114,1,76,24,0,0,4,9
"E00004535",124,2,76,9,21,0,9,7
"E00004536",138,24,61,46,1,0,2,4
"E00004537",85,10,61,7,0,0,6,1
"E00004538",103,1,80,13,2,0,6,1
"E00004539",79,4,58,3,3,0,9,2
"E00004540",156,2,102,15,1,0,32,4
"E00004541",113,1,54,48,0,0,3,7
"E00004542",178,11,127,30,0,0,3,7
"E00004543",126,8,102,4,0,0,4,8
"E00004544",98,4,58,13,3,0,19,1
"E00004545",199,8,169,7,0,0,6,9
"E00004546",143,7,102,21,1,0,11,1
"E00004547",164,2,82,46,0,0,29,5
"E00004548",138,11,94,23,0,2,6,2
"E00004549",124,5,100,5,0,0,6,8
"E00004550",146,9,74,25,3,0,21,14
"E00004551",208,10,98,86,1,0,10,3
"E00004552",126,3,54,16,15,0,32,6
"E00004553",113,2,90,4,2,0,8,7
"E00004554",217,24,103,73,1,0,3,13
"E00004555",127,0,68,4,8,0,43,4
"E00004556",143,2,109,10,1,1,12,8
"E00004557",121,0,76,6,2,0,34,3
"E00004558",142,1,114,22,0,0,0,5
"E00004559",153,8,111,18,0,0,3,13
"E00004560",121,0,97,3,3,0,13,5
"E00004561",128,19,83,18,0,0,3,5
"E00004562",123,4,105,5,0,0,1,8
"E00004563",195,3,135,35,2,0,9,11
"E00004564",118,2,92,10,1,0,4,9
"E00004565",145,1,111,13,2,0,14,4
"E00004566",140,2,119,4,0,0,4,11
"E00004567",128,0,103,7,0,0,8,10
"E00004568",157,7,115,29,0,0,3,3
"E00004569",161,3,144,6,0,0,1,7
"E00004570",131,2,120,5,0,0,0,4
"E00004571",151,4,126,9,0,0,3,9
"E00004572",160,2,130,6,1,0,17,4
"E00004573",149,3,132,8,0,0,2,4
"E00004574",143,0,135,3,0,0,2,3
"E00004575",184,3,167,9,1,0,2,2
"E00004576",140,3,120,4,0,0,9,4
"E00004577",124,3,109,3,0,1,2,6
"E00004578",154,0,139,5,0,0,3,7
"E00004579",105,2,92,5,0,0,2,4
"E00004580",151,11,127,6,0,0,1,6
"E00004581",101,3,93,3,0,0,0,2
"E00004582",127,12,100,5,1,0,6,3
"E00004583",142,3,121,11,0,0,1,6
"E00004584",171,5,135,18,0,0,4,9
"E00004585",134,2,125,3,0,0,1,3
"E00004586",116,1,106,2,0,0,0,7
"E00004587",121,2,106,4,2,0,2,5
"E00004588",154,4,135,12,0,0,0,3
"E00004589",125,2,111,8,0,0,1,3
"E00004590",99,2,88,2,0,0,0,7
"E00004591",112,1,65,20,3,0,15,8
"E00004592",99,7,84,5,0,0,0,3
"E00004593",229,24,162,22,0,0,12,9
"E00004594",124,3,111,3,1,2,1,3
"E00004595",104,2,91,4,0,0,0,7
"E00004596",108,1,98,4,0,0,0,5
"E00004597",214,5,151,24,0,0,14,20
"E00004598",106,1,90,3,0,0,7,5
"E00004599",161,6,132,11,1,0,5,6
"E00004600",124,4,78,10,0,0,20,12
"E00004601",117,2,95,6,0,0,3,11
"E00004602",115,3,104,4,0,0,0,4
"E00004603",131,5,109,3,0,0,5,9
"E00004604",136,14,81,15,2,0,16,8
"E00004605",113,0,61,32,1,0,15,4
"E00004606",169,5,127,18,0,0,7,12
"E00004607",132,0,67,24,7,0,24,10
"E00004608",133,2,111,7,0,0,6,7
"E00004609",221,3,123,57,4,0,22,12
"E00004610",123,1,81,21,0,0,12,8
"E00004611",157,5,66,29,14,0,34,9
"E00004612",142,12,64,23,1,0,39,3
"E00004613",125,6,73,11,2,0,28,5
"E00004614",224,5,168,24,1,0,18,8
"E00004615",102,1,95,1,0,0,4,1
"E00004616",133,2,123,6,0,0,0,2
"E00004617",114,3,95,8,0,0,2,6
"E00004618",125,2,115,3,0,0,2,3
"E00004619",123,1,94,8,0,0,14,6
"E00004620",141,4,114,13,0,0,3,7
"E00004621",133,3,100,3,2,0,16,9
"E00004622",209,6,172,16,0,0,4,11
"E00004623",151,14,105,14,1,0,10,7
"E00004624",120,6,104,3,0,0,1,6
"E00004625",172,4,103,28,3,0,31,3
"E00004626",235,15,96,70,7,1,41,5
"E00004627",98,10,16,25,3,0,41,3
"E00004628",91,1,35,16,6,0,30,3
"E00004629",117,14,98,1,1,0,1,2
"E00004630",104,5,80,8,0,0,7,4
"E00004631",130,4,106,7,0,1,8,4
"E00004632",95,4,31,19,2,0,32,7
"E00004633",102,4,33,7,3,1,52,2
"E00004634",145,4,123,11,0,1,2,4
"E00004635",125,3,16,6,8,0,90,2
"E00004636",113,3,15,10,3,0,74,8
"E00004637",121,2,82,10,2,0,19,6
"E00004638",158,11,125,16,0,0,3,3
"E00004639",96,2,50,9,2,0,30,3
"E00004640",146,8,79,9,3,0,41,6
"E00004641",125,3,108,4,0,0,6,4
"E00004642",130,2,69,22,9,1,22,5
"E00004643",186,23,120,19,0,0,15,9
"E00004644",132,0,111,3,2,0,9,7
"E00004645",111,1,57,10,3,0,38,2
"E00004646",110,5,92,3,1,0,6,3
"E00004647",168,22,97,37,1,0,5,6
"E00004649",129,15,85,21,1,0,4,3
"E00004650",208,9,93,81,2,0,17,6
"E00004651",106,34,26,45,0,0,0,1
"E00004652",133,2,105,8,2,0,11,5
"E00004653",113,8,50,12,12,1,27,3
"E00004654",100,2,39,37,2,0,18,2
"E00004655",125,7,105,11,0,0,1,1
"E00004656",233,15,141,20,10,0,33,14
"E00004658",114,5,89,5,0,0,6,9
"E00004659",165,7,104,43,0,0,6,5
"E00004660",128,6,100,12,0,0,3,7
"E00004661",129,3,78,19,2,0,21,6
"E00004662",144,17,78,28,0,0,18,3
"E00004663",118,2,88,10,0,0,8,10
"E00004664",147,4,131,8,0,0,1,3
"E00004665",117,0,96,4,3,0,9,5
"E00004666",178,7,103,47,3,0,13,5
"E00004667",126,19,60,42,0,0,0,5
"E00004668",84,0,75,4,0,0,3,2
"E00004669",105,2,75,10,0,0,8,10
"E00004670",109,1,90,5,1,0,5,7
"E00004671",170,4,135,4,0,0,13,14
"E00004672",120,6,78,31,1,0,1,3
"E00004673",126,3,108,3,0,0,6,6
"E00004674",102,2,84,5,0,0,8,3
"E00004675",105,0,87,5,2,0,10,1
"E00004676",118,16,68,32,0,0,1,1
"E00004677",112,2,87,18,0,0,3,2
"E00004678",127,6,98,6,0,0,9,8
"E00004679",102,10,52,8,1,0,27,4
"E00004680",126,19,62,39,0,0,0,6
"E00004681",133,7,85,27,0,0,12,2
"E00004682",64,2,51,7,0,0,2,2
"E00004683",68,4,54,5,0,0,2,3
"E00004684",132,0,102,9,4,0,13,4
"E00004685",122,1,104,4,0,0,7,6
"E00004686",123,4,102,6,0,0,3,8
"E00004687",116,3,87,15,1,0,2,8
"E00004688",174,4,128,7,4,0,29,2
"E00004689",116,2,101,4,0,0,4,5
"E00004690",109,2,90,6,0,0,8,3
"E00004691",151,0,134,3,0,0,2,12
"E00004692",141,3,119,6,0,0,5,8
"E00004693",138,2,115,7,1,0,6,7
"E00004694",108,12,70,6,0,0,11,9
"E00004695",179,10,97,40,0,0,15,17
"E00004696",126,1,104,4,0,0,10,7
"E00004697",135,3,91,16,0,0,21,4
"E00004699",69,0,39,8,1,0,18,3
"E00004700",111,2,85,6,0,0,11,7
"E00004701",147,2,34,74,0,0,29,8
"E00004702",125,2,110,3,1,0,5,4
"E00004703",143,6,120,13,0,0,1,3
"E00004704",162,7,119,20,0,0,3,13
"E00004705",161,11,138,12,0,0,0,0
"E00004706",198,12,142,30,0,0,7,7
"E00004707",228,11,152,48,1,0,3,13
"E00004708",118,17,85,8,0,0,2,6
"E00004709",152,6,110,17,2,0,11,6
"E00004710",131,5,113,2,0,0,3,8
"E00004711",142,4,128,5,0,0,2,3
"E00004712",157,2,127,13,3,0,6,6
"E00004713",93,1,78,5,0,0,1,8
"E00004714",141,5,73,45,1,0,7,10
"E00004715",145,2,69,58,0,1,13,2
"E00004716",127,6,64,48,0,0,7,2
"E00004717",72,1,62,3,1,0,3,2
"E00004718",119,4,46,49,0,0,6,14
"E00004719",179,9,117,36,0,0,3,14
"E00004720",118,0,101,9,0,0,3,5
"E00004721",133,10,65,45,0,0,4,9
"E00004722",107,12,39,34,5,0,8,9
"E00004723",114,5,53,34,0,0,18,4
"E00004724",126,2,91,11,0,0,13,9
"E00004725",126,0,92,11,0,0,17,6
"E00004726",117,4,57,8,5,0,42,1
"E00004727",125,9,97,4,0,0,1,14
"E00004728",199,4,155,10,0,0,14,16
"E00004729",101,0,65,10,1,0,19,6
"E00004730",77,0,71,0,0,0,3,3
"E00004731",158,14,88,41,0,0,8,7
"E00004732",124,2,103,6,0,0,5,8
"E00004733",131,2,115,4,0,0,8,2
"E00004734",109,0,61,13,0,2,27,6
"E00004735",136,3,106,9,0,0,9,9
"E00004736",130,13,52,60,0,0,3,2
"E00004738",113,1,106,3,0,0,0,3
"E00004739",131,0,118,5,0,0,0,8
"E00004740",99,3,76,2,1,0,5,12
"E00004741",132,2,108,7,0,0,7,8
"E00004742",185,2,146,14,0,0,4,19
"E00004743",136,0,74,9,9,0,39,5
"E00004744",126,1,98,7,2,0,15,3
"E00004745",127,4,67,2,6,0,44,4
"E00004746",152,1,134,3,1,0,12,1
"E00004747",132,4,112,1,0,0,6,9
"E00004748",151,1,111,21,0,0,9,9
"E00004749",178,2,148,6,0,0,11,11
"E00004750",144,5,108,14,0,4,4,9
"E00004751",147,2,101,9,5,1,17,12
"E00004752",127,0,116,2,0,0,6,3
"E00004753",125,3,54,14,8,0,40,6
"E00004754",134,4,108,12,0,0,4,6
"E00004755",111,1,63,11,3,0,29,4
"E00004756",112,0,69,5,0,0,32,6
"E00004757",116,1,81,13,3,0,16,2
"E00004758",80,2,59,3,0,0,11,5
"E00004759",104,0,63,7,1,0,26,7
"E00004760",104,0,85,3,0,0,7,9
"E00004761",136,1,101,13,0,1,15,5
"E00004762",133,2,76,25,0,0,23,7
"E00004763",110,1,91,4,1,0,2,11
"E00004764",93,3,47,2,2,0,34,5
"E00004765",102,3,87,4,0,0,5,3
"E00004766",121,7,83,21,3,0,3,4
"E00004767",142,5,108,16,4,0,2,7
"E00004768",99,0,91,4,0,0,1,3
"E00004769",151,11,115,10,5,0,6,4
"E00004770",91,3,79,0,0,0,2,7
"E00004771",117,0,102,3,0,0,3,9
"E00004772",124,1,113,3,0,0,0,7
"E00004773",133,7,112,7,0,0,1,6
"E00004774",108,3,81,5,5,0,9,5
"E00004775",113,2,99,7,0,0,2,3
"E00004776",138,1,122,7,0,0,2,6
"E00004777",115,4,90,4,0,0,8,9
"E00004778",105,1,67,5,10,1,20,1
"E00004779",142,1,74,20,12,0,33,2
"E00004780",124,6,77,16,3,0,17,5
"E00004781",134,0,99,16,3,0,6,10
"E00004782",114,2,61,13,11,0,21,6
"E00004783",124,4,82,5,22,0,5,6
"E00004784",121,2,66,14,28,1,9,1
"E00004785",123,2,99,8,0,0,4,10
"E00004786",107,6,60,7,9,0,20,5
"E00004787",145,1,112,17,1,0,6,8
"E00004788",125,7,95,13,2,0,3,5
"E00004789",87,1,55,19,0,0,6,6
"E00004790",130,7,110,6,1,0,1,5
"E00004791",106,3,94,4,0,0,0,5
"E00004792",117,7,97,7,1,0,1,4
"E00004793",121,4,105,4,1,0,0,7
"E00004794",198,3,129,15,4,0,28,19
"E00004795",101,1,92,3,0,0,3,2
"E00004796",132,4,106,13,0,0,3,6
"E00004797",143,7,78,5,8,0,36,9
"E00004798",111,1,100,4,0,0,0,6
"E00004799",142,4,124,7,2,0,1,4
"E00004801",133,4,121,7,0,0,0,1
"E00004802",108,1,98,7,0,0,0,2
"E00004803",82,2,55,21,0,0,0,4
"E00004804",113,4,101,1,0,0,3,4
"E00004805",96,0,79,5,1,0,4,7
"E00004806",124,10,97,8,0,0,4,5
"E00004807",109,3,86,8,0,0,7,5
"E00004808",93,2,56,6,3,0,22,4
"E00004809",117,3,98,5,0,0,0,11
"E00004810",126,4,116,1,0,0,0,5
"E00004811",122,1,110,5,0,0,4,2
"E00004812",160,6,120,16,0,0,11,7
"E00004813",174,9,151,7,0,0,3,4
"E00004814",124,10,84,22,0,0,1,7
"E00004815",242,21,147,50,3,0,11,10
"E00004816",131,14,91,14,0,0,7,5
"E00004817",112,3,101,5,0,0,0,3
"E00004818",138,4,87,27,1,0,9,10
"E00004819",138,5,121,4,0,0,4,4
"E00004820",136,4,117,9,1,0,3,2
"E00004821",109,11,90,6,0,0,0,2
"E00004822",130,7,109,7,0,0,1,6
"E00004823",180,4,112,15,2,0,39,8
"E00004824",130,14,99,13,2,0,0,2
"E00004825",110,10,80,17,0,0,1,2
"E00004826",125,4,110,9,0,0,0,2
"E00004827",168,2,99,57,0,0,4,6
"E00004828",133,2,92,7,2,0,24,6
"E00004829",109,4,87,7,1,0,4,6
"E00004830",139,8,98,17,0,0,10,6
"E00004831",117,5,47,63,0,0,0,2
"E00004832",147,2,129,5,0,0,2,9
"E00004833",156,6,134,5,1,0,4,6
"E00004834",185,4,156,11,0,0,5,9
"E00004835",167,17,125,20,0,0,1,4
"E00004836",171,17,108,38,0,0,2,6
"E00004837",191,12,143,21,0,0,4,11
"E00004838",131,4,112,8,0,0,3,4
"E00004839",178,3,143,10,0,0,5,17
"E00004840",117,6,94,11,0,0,3,3
"E00004841",133,1,105,4,0,0,11,12
"E00004842",116,2,108,1,0,0,3,2
"E00004843",110,4,96,5,0,0,3,2
"E00004844",139,2,121,6,0,0,1,9
"E00004845",131,5,97,10,2,0,7,10
"E00004846",127,3,96,13,1,0,0,14
"E00004847",137,3,116,7,0,0,7,4
"E00004848",159,4,99,19,3,0,25,9
"E00004849",138,4,121,4,0,1,2,6
"E00004850",203,7,179,5,1,0,4,7
"E00004851",95,3,83,8,0,0,0,1
"E00004852",138,5,123,5,0,0,2,3
"E00004853",144,10,106,17,0,0,2,9
"E00174649",108,2,36,55,0,0,9,6
"E00174650",92,9,24,54,0,0,1,4
"E00174651",81,3,53,10,0,0,7,8
"E00174652",84,4,34,36,0,0,9,1
"E00174653",105,2,71,10,1,0,16,5
"E00174654",98,2,43,47,0,0,6,0
"E00174655",160,2,98,21,9,0,22,8
"E00174656",115,1,89,14,0,0,7,4
"E00174657",100,2,87,5,1,0,2,3
"E00174658",80,3,70,0,0,0,1,6
"E00174659",161,10,127,20,1,0,1,2
"E00174660",51,0,47,0,0,0,1,3
"E00174661",84,2,66,7,0,0,2,7
"E00174662",90,7,35,36,0,0,7,5
"E00174663",111,3,42,42,9,0,10,5
"E00174664",100,7,24,64,0,0,3,2
"E00174665",113,14,75,14,1,0,2,7
"E00174666",80,1,38,23,0,0,13,5
"E00174667",87,1,72,9,0,0,1,4
"E00174668",108,0,86,6,0,0,9,7
"E00174669",125,3,99,8,2,0,5,8
"E00174670",107,3,88,7,0,0,3,6
"E00174671",87,9,57,12,2,0,0,7
"E00174672",141,3,63,42,4,0,23,6
"E00174673",91,3,39,13,7,0,25,4
"E00174674",88,6,65,14,1,0,1,1
"E00174675",117,5,89,8,4,0,3,8
"E00174676",152,9,47,59,10,0,18,9
"E00174677",160,16,46,86,2,0,6,4
"E00174678",113,7,68,17,1,0,13,7
"E00174679",49,1,29,8,3,0,6,2
"E00174680",91,6,45,10,3,0,27,0
